method,game,seed,agent_steps,return
CoRe-WM old,ms_pacman,2,73640,820.0
CoRe-WM old,ms_pacman,2,74244,1080.0
CoRe-WM old,ms_pacman,2,75067,1480.0
CoRe-WM old,ms_pacman,2,75799,920.0
CoRe-WM old,ms_pacman,2,76566,800.0
CoRe-WM old,ms_pacman,2,77107,650.0
CoRe-WM old,ms_pacman,2,77633,610.0
CoRe-WM old,ms_pacman,2,78115,450.0
CoRe-WM old,ms_pacman,2,78579,730.0
CoRe-WM old,ms_pacman,2,79085,950.0
CoRe-WM old,ms_pacman,2,79639,640.0
CoRe-WM old,ms_pacman,2,80414,780.0
CoRe-WM old,ms_pacman,2,81008,850.0
CoRe-WM old,ms_pacman,2,81651,740.0
CoRe-WM old,ms_pacman,2,82416,840.0
CoRe-WM old,ms_pacman,2,82996,640.0
CoRe-WM old,ms_pacman,2,83474,460.0
CoRe-WM old,ms_pacman,2,84071,450.0
CoRe-WM old,ms_pacman,2,84657,810.0
CoRe-WM old,ms_pacman,2,85329,950.0
CoRe-WM old,ms_pacman,2,85965,1250.0
CoRe-WM old,ms_pacman,2,86784,750.0
CoRe-WM old,ms_pacman,2,87604,1140.0
CoRe-WM old,ms_pacman,2,88233,680.0
CoRe-WM old,ms_pacman,2,88926,890.0
CoRe-WM old,ms_pacman,2,89592,620.0
CoRe-WM old,ms_pacman,2,90495,1110.0
CoRe-WM old,ms_pacman,2,91293,610.0
CoRe-WM old,ms_pacman,2,91786,810.0
CoRe-WM old,ms_pacman,2,92334,670.0
CoRe-WM old,ms_pacman,2,92838,700.0
CoRe-WM old,ms_pacman,2,93276,500.0
CoRe-WM old,ms_pacman,2,93866,800.0
CoRe-WM old,ms_pacman,2,94515,1370.0
CoRe-WM old,ms_pacman,2,95488,1230.0
CoRe-WM old,ms_pacman,2,96326,1450.0
CoRe-WM old,ms_pacman,2,96965,960.0
CoRe-WM old,ms_pacman,2,97616,630.0
CoRe-WM old,ms_pacman,2,98158,830.0
CoRe-WM old,ms_pacman,2,98822,680.0
CoRe-WM old,ms_pacman,2,99483,1060.0
CoRe-WM old,ms_pacman,3,506,210.0
CoRe-WM old,ms_pacman,3,1019,240.0
CoRe-WM old,ms_pacman,3,1523,290.0
CoRe-WM old,ms_pacman,3,1915,250.0
CoRe-WM old,ms_pacman,3,2359,260.0
CoRe-WM old,ms_pacman,3,2884,320.0
CoRe-WM old,ms_pacman,3,3416,220.0
CoRe-WM old,ms_pacman,3,3696,70.0
CoRe-WM old,ms_pacman,3,4157,230.0
CoRe-WM old,ms_pacman,3,4671,250.0
CoRe-WM old,ms_pacman,3,5200,220.0
CoRe-WM old,ms_pacman,3,5645,240.0
CoRe-WM old,ms_pacman,3,6170,270.0
CoRe-WM old,ms_pacman,3,6668,250.0
CoRe-WM old,ms_pacman,3,7109,230.0
CoRe-WM old,ms_pacman,3,7571,210.0
CoRe-WM old,ms_pacman,3,8056,200.0
CoRe-WM old,ms_pacman,3,8576,280.0
CoRe-WM old,ms_pacman,3,9161,310.0
CoRe-WM old,ms_pacman,3,9925,410.0
CoRe-WM old,ms_pacman,3,10510,300.0
CoRe-WM old,ms_pacman,3,10934,230.0
CoRe-WM old,ms_pacman,3,11775,1190.0
CoRe-WM old,ms_pacman,3,12439,680.0
CoRe-WM old,ms_pacman,3,13111,360.0
CoRe-WM old,ms_pacman,3,13749,900.0
CoRe-WM old,ms_pacman,3,14205,240.0
CoRe-WM old,ms_pacman,3,14840,790.0
CoRe-WM old,ms_pacman,3,15573,500.0
CoRe-WM old,ms_pacman,3,16183,720.0
CoRe-WM old,ms_pacman,3,17121,430.0
CoRe-WM old,ms_pacman,3,17917,540.0
CoRe-WM old,ms_pacman,3,18223,250.0
CoRe-WM old,ms_pacman,3,19021,530.0
CoRe-WM old,ms_pacman,3,19717,620.0
CoRe-WM old,ms_pacman,3,20223,640.0
CoRe-WM old,ms_pacman,3,20679,520.0
CoRe-WM old,ms_pacman,3,21162,230.0
CoRe-WM old,ms_pacman,3,22152,1000.0
CoRe-WM old,ms_pacman,3,22671,290.0
CoRe-WM old,ms_pacman,3,23666,620.0
CoRe-WM old,ms_pacman,3,24224,220.0
CoRe-WM old,ms_pacman,3,24647,340.0
CoRe-WM old,ms_pacman,3,25149,330.0
CoRe-WM old,ms_pacman,3,25664,390.0
CoRe-WM old,ms_pacman,3,26090,240.0
CoRe-WM old,ms_pacman,3,26632,770.0
CoRe-WM old,ms_pacman,3,27183,350.0
CoRe-WM old,ms_pacman,3,27710,450.0
CoRe-WM old,ms_pacman,3,28379,390.0
CoRe-WM old,ms_pacman,3,28820,310.0
CoRe-WM old,ms_pacman,3,29683,910.0
CoRe-WM old,ms_pacman,3,30178,330.0
CoRe-WM old,ms_pacman,3,30643,410.0
CoRe-WM old,ms_pacman,3,31096,470.0
CoRe-WM old,ms_pacman,3,31534,310.0
CoRe-WM old,ms_pacman,3,31911,290.0
CoRe-WM old,ms_pacman,3,32439,450.0
CoRe-WM old,ms_pacman,3,33016,760.0
CoRe-WM old,ms_pacman,3,33542,390.0
CoRe-WM old,ms_pacman,3,34160,560.0
CoRe-WM old,ms_pacman,3,34789,580.0
CoRe-WM old,ms_pacman,3,35283,490.0
CoRe-WM old,ms_pacman,3,35895,770.0
CoRe-WM old,ms_pacman,3,36281,370.0
CoRe-WM old,ms_pacman,3,36922,580.0
CoRe-WM old,ms_pacman,3,37557,730.0
CoRe-WM old,ms_pacman,3,37880,120.0
CoRe-WM old,ms_pacman,3,38472,510.0
CoRe-WM old,ms_pacman,3,39183,540.0
CoRe-WM old,ms_pacman,3,39791,500.0
CoRe-WM old,ms_pacman,3,40324,550.0
CoRe-WM old,ms_pacman,3,41076,450.0
CoRe-WM old,ms_pacman,3,41874,750.0
CoRe-WM old,ms_pacman,3,42388,580.0
CoRe-WM old,ms_pacman,3,43017,760.0
CoRe-WM old,ms_pacman,3,43430,340.0
CoRe-WM old,ms_pacman,3,44045,790.0
CoRe-WM old,ms_pacman,3,44571,470.0
CoRe-WM old,ms_pacman,3,45052,390.0
CoRe-WM old,ms_pacman,3,45857,2000.0
CoRe-WM old,ms_pacman,3,46439,620.0
CoRe-WM old,ms_pacman,3,47035,480.0
CoRe-WM old,ms_pacman,3,47750,850.0
CoRe-WM old,ms_pacman,3,48729,1460.0
CoRe-WM old,ms_pacman,3,49547,1330.0
CoRe-WM old,ms_pacman,3,50029,500.0
CoRe-WM old,ms_pacman,3,50709,690.0
CoRe-WM old,ms_pacman,3,51326,560.0
CoRe-WM old,ms_pacman,3,51704,390.0
CoRe-WM old,ms_pacman,3,52262,720.0
CoRe-WM old,ms_pacman,3,53126,1220.0
CoRe-WM old,ms_pacman,3,53663,470.0
CoRe-WM old,ms_pacman,3,54229,540.0
CoRe-WM old,ms_pacman,3,54722,510.0
CoRe-WM old,ms_pacman,3,55654,1240.0
CoRe-WM old,ms_pacman,3,56290,690.0
CoRe-WM old,ms_pacman,3,56631,330.0
CoRe-WM old,ms_pacman,3,57119,550.0
CoRe-WM old,ms_pacman,3,57577,450.0
CoRe-WM old,ms_pacman,3,58212,1950.0
CoRe-WM old,ms_pacman,3,59130,650.0
CoRe-WM old,ms_pacman,3,59626,420.0
CoRe-WM old,ms_pacman,3,60293,700.0
CoRe-WM old,ms_pacman,3,61550,1510.0
CoRe-WM old,ms_pacman,3,62287,1010.0
CoRe-WM old,ms_pacman,3,62915,450.0
CoRe-WM old,ms_pacman,3,63447,500.0
CoRe-WM old,ms_pacman,3,64247,830.0
CoRe-WM old,ms_pacman,3,64651,310.0
CoRe-WM old,ms_pacman,3,65270,730.0
CoRe-WM old,ms_pacman,3,65825,720.0
CoRe-WM old,ms_pacman,3,66335,690.0
CoRe-WM old,ms_pacman,3,66891,680.0
CoRe-WM old,ms_pacman,3,67417,620.0
CoRe-WM old,ms_pacman,3,68375,1600.0
CoRe-WM old,ms_pacman,3,68953,530.0
CoRe-WM old,ms_pacman,3,69436,470.0
CoRe-WM old,ms_pacman,3,69922,470.0
CoRe-WM old,ms_pacman,3,70698,890.0
CoRe-WM old,ms_pacman,3,71385,1250.0
CoRe-WM old,ms_pacman,3,72023,790.0
CoRe-WM old,ms_pacman,3,72786,2350.0
CoRe-WM old,ms_pacman,3,73495,800.0
CoRe-WM old,ms_pacman,3,74200,530.0
CoRe-WM old,ms_pacman,3,74810,870.0
CoRe-WM old,ms_pacman,3,75271,560.0
CoRe-WM old,ms_pacman,3,76021,860.0
CoRe-WM old,ms_pacman,3,76427,490.0
CoRe-WM old,ms_pacman,3,77187,610.0
CoRe-WM old,ms_pacman,3,77716,420.0
CoRe-WM old,ms_pacman,3,78421,780.0
CoRe-WM old,ms_pacman,3,78961,470.0
CoRe-WM old,ms_pacman,3,79446,530.0
CoRe-WM old,ms_pacman,3,80075,1020.0
CoRe-WM old,ms_pacman,3,80735,510.0
CoRe-WM old,ms_pacman,3,81570,1510.0
CoRe-WM old,ms_pacman,3,82431,910.0
CoRe-WM old,ms_pacman,3,83129,860.0
CoRe-WM old,ms_pacman,3,83737,810.0
CoRe-WM old,ms_pacman,3,84192,570.0
CoRe-WM old,ms_pacman,3,84926,1540.0
CoRe-WM old,ms_pacman,3,85485,610.0
CoRe-WM old,ms_pacman,3,86214,980.0
CoRe-WM old,ms_pacman,3,86749,540.0
CoRe-WM old,ms_pacman,3,87150,400.0
CoRe-WM old,ms_pacman,3,87571,530.0
CoRe-WM old,ms_pacman,3,88122,1320.0
CoRe-WM old,ms_pacman,3,88678,540.0
CoRe-WM old,ms_pacman,3,89385,820.0
CoRe-WM old,ms_pacman,3,90031,870.0
CoRe-WM old,ms_pacman,3,90848,1050.0
CoRe-WM old,ms_pacman,3,91395,480.0
CoRe-WM old,ms_pacman,3,91901,580.0
CoRe-WM old,ms_pacman,3,92563,760.0
CoRe-WM old,ms_pacman,3,93444,1620.0
CoRe-WM old,ms_pacman,3,93966,550.0
CoRe-WM old,ms_pacman,3,94517,520.0
CoRe-WM old,ms_pacman,3,95128,700.0
CoRe-WM old,ms_pacman,3,95914,700.0
CoRe-WM old,ms_pacman,3,96591,840.0
CoRe-WM old,ms_pacman,3,97203,1170.0
CoRe-WM old,ms_pacman,3,97835,940.0
CoRe-WM old,ms_pacman,3,98532,1240.0
CoRe-WM old,ms_pacman,3,99365,890.0
CoRe-WM old,ms_pacman,4,445,180.0
CoRe-WM old,ms_pacman,4,875,230.0
CoRe-WM old,ms_pacman,4,1365,250.0
CoRe-WM old,ms_pacman,4,1814,180.0
CoRe-WM old,ms_pacman,4,2310,260.0
CoRe-WM old,ms_pacman,4,2644,130.0
CoRe-WM old,ms_pacman,4,3034,140.0
CoRe-WM old,ms_pacman,4,3483,330.0
CoRe-WM old,ms_pacman,4,3963,280.0
CoRe-WM old,ms_pacman,4,4451,210.0
CoRe-WM old,ms_pacman,4,4862,190.0
CoRe-WM old,ms_pacman,4,5281,210.0
CoRe-WM old,ms_pacman,4,5804,260.0
CoRe-WM old,ms_pacman,4,6197,260.0
CoRe-WM old,ms_pacman,4,7018,500.0
CoRe-WM old,ms_pacman,4,7522,200.0
CoRe-WM old,ms_pacman,4,8036,320.0
CoRe-WM old,ms_pacman,4,8561,310.0
CoRe-WM old,ms_pacman,4,8932,110.0
CoRe-WM old,ms_pacman,4,9364,220.0
CoRe-WM old,ms_pacman,4,9770,200.0
CoRe-WM old,ms_pacman,4,10101,190.0
CoRe-WM old,ms_pacman,4,10523,290.0
CoRe-WM old,ms_pacman,4,11182,670.0
CoRe-WM old,ms_pacman,4,11756,480.0
CoRe-WM old,ms_pacman,4,12375,340.0
CoRe-WM old,ms_pacman,4,13109,560.0
CoRe-WM old,ms_pacman,4,13636,190.0
CoRe-WM old,ms_pacman,4,14163,260.0
CoRe-WM old,ms_pacman,4,14675,180.0
CoRe-WM old,ms_pacman,4,15198,520.0
CoRe-WM old,ms_pacman,4,15936,780.0
CoRe-WM old,ms_pacman,4,16494,320.0
CoRe-WM old,ms_pacman,4,17236,430.0
CoRe-WM old,ms_pacman,4,17881,680.0
CoRe-WM old,ms_pacman,4,18554,520.0
CoRe-WM old,ms_pacman,4,19505,1250.0
CoRe-WM old,ms_pacman,4,19942,390.0
CoRe-WM old,ms_pacman,4,20447,390.0
CoRe-WM old,ms_pacman,4,20974,640.0
CoRe-WM old,ms_pacman,4,21469,200.0
CoRe-WM old,ms_pacman,4,22428,650.0
CoRe-WM old,ms_pacman,4,23008,650.0
CoRe-WM old,ms_pacman,4,23840,470.0
CoRe-WM old,ms_pacman,4,24239,250.0
CoRe-WM old,ms_pacman,4,25372,1190.0
CoRe-WM old,ms_pacman,4,26000,1170.0
CoRe-WM old,ms_pacman,4,26447,270.0
CoRe-WM old,ms_pacman,4,26945,280.0
CoRe-WM old,ms_pacman,4,27433,400.0
CoRe-WM old,ms_pacman,4,28066,800.0
CoRe-WM old,ms_pacman,4,28632,1010.0
CoRe-WM old,ms_pacman,4,29050,330.0
CoRe-WM old,ms_pacman,4,29622,610.0
CoRe-WM old,ms_pacman,4,29934,70.0
CoRe-WM old,ms_pacman,4,30316,320.0
CoRe-WM old,ms_pacman,4,30699,400.0
CoRe-WM old,ms_pacman,4,31025,290.0
CoRe-WM old,ms_pacman,4,31432,200.0
CoRe-WM old,ms_pacman,4,32090,530.0
CoRe-WM old,ms_pacman,4,32526,190.0
CoRe-WM old,ms_pacman,4,33124,1160.0
CoRe-WM old,ms_pacman,4,33617,370.0
CoRe-WM old,ms_pacman,4,34314,680.0
CoRe-WM old,ms_pacman,4,34730,400.0
CoRe-WM old,ms_pacman,4,35141,400.0
CoRe-WM old,ms_pacman,4,35595,410.0
CoRe-WM old,ms_pacman,4,35991,380.0
CoRe-WM old,ms_pacman,4,36635,460.0
CoRe-WM old,ms_pacman,4,37096,250.0
CoRe-WM old,ms_pacman,4,37651,380.0
CoRe-WM old,ms_pacman,4,38036,110.0
CoRe-WM old,ms_pacman,4,38571,310.0
CoRe-WM old,ms_pacman,4,39046,360.0
CoRe-WM old,ms_pacman,4,39818,1300.0
CoRe-WM old,ms_pacman,4,40411,420.0
CoRe-WM old,ms_pacman,4,40877,910.0
CoRe-WM old,ms_pacman,4,41446,690.0
CoRe-WM old,ms_pacman,4,42189,1210.0
CoRe-WM old,ms_pacman,4,42656,470.0
CoRe-WM old,ms_pacman,4,43845,610.0
CoRe-WM old,ms_pacman,4,44417,460.0
CoRe-WM old,ms_pacman,4,45066,370.0
CoRe-WM old,ms_pacman,4,45944,1630.0
CoRe-WM old,ms_pacman,4,46388,390.0
CoRe-WM old,ms_pacman,4,47007,700.0
CoRe-WM old,ms_pacman,4,47956,1520.0
CoRe-WM old,ms_pacman,4,48679,610.0
CoRe-WM old,ms_pacman,4,49227,510.0
CoRe-WM old,ms_pacman,4,49619,290.0
CoRe-WM old,ms_pacman,4,50436,910.0
CoRe-WM old,ms_pacman,4,51251,740.0
CoRe-WM old,ms_pacman,4,51865,710.0
CoRe-WM old,ms_pacman,4,52593,730.0
CoRe-WM old,ms_pacman,4,53250,720.0
CoRe-WM old,ms_pacman,4,54129,2390.0
CoRe-WM old,ms_pacman,4,54917,1130.0
CoRe-WM old,ms_pacman,4,55455,480.0
CoRe-WM old,ms_pacman,4,55803,420.0
CoRe-WM old,ms_pacman,4,56122,300.0
CoRe-WM old,ms_pacman,4,56932,1170.0
CoRe-WM old,ms_pacman,4,57543,860.0
CoRe-WM old,ms_pacman,4,58413,740.0
CoRe-WM old,ms_pacman,4,58900,490.0
CoRe-WM old,ms_pacman,4,59504,610.0
CoRe-WM old,ms_pacman,4,60292,920.0
CoRe-WM old,ms_pacman,4,60806,970.0
CoRe-WM old,ms_pacman,4,61273,480.0
CoRe-WM old,ms_pacman,4,61725,570.0
CoRe-WM old,ms_pacman,4,62201,590.0
CoRe-WM old,ms_pacman,4,62948,1720.0
CoRe-WM old,ms_pacman,4,63351,470.0
CoRe-WM old,ms_pacman,4,63846,530.0
CoRe-WM old,ms_pacman,4,64411,1920.0
CoRe-WM old,ms_pacman,4,65201,860.0
CoRe-WM old,ms_pacman,4,66213,1430.0
CoRe-WM old,ms_pacman,4,66959,1220.0
CoRe-WM old,ms_pacman,4,67529,620.0
CoRe-WM old,ms_pacman,4,68009,380.0
CoRe-WM old,ms_pacman,4,68537,600.0
CoRe-WM old,ms_pacman,4,69085,770.0
CoRe-WM old,ms_pacman,4,69897,1110.0
CoRe-WM old,ms_pacman,4,70470,960.0
CoRe-WM old,ms_pacman,4,71503,1310.0
CoRe-WM old,ms_pacman,4,72122,2190.0
CoRe-WM old,ms_pacman,4,72725,500.0
CoRe-WM old,ms_pacman,4,73137,460.0
CoRe-WM old,ms_pacman,4,73785,660.0
CoRe-WM old,ms_pacman,4,74703,1710.0
CoRe-WM old,ms_pacman,4,75187,510.0
CoRe-WM old,ms_pacman,4,75971,870.0
CoRe-WM old,ms_pacman,4,76699,1280.0
CoRe-WM old,ms_pacman,4,77244,580.0
CoRe-WM old,ms_pacman,4,77925,1310.0
CoRe-WM old,ms_pacman,4,78869,1140.0
CoRe-WM old,ms_pacman,4,79529,1120.0
CoRe-WM old,ms_pacman,4,80105,1400.0
CoRe-WM old,ms_pacman,4,80840,1600.0
CoRe-WM old,ms_pacman,4,81344,830.0
CoRe-WM old,ms_pacman,4,81916,1350.0
CoRe-WM old,ms_pacman,4,82650,1190.0
CoRe-WM old,ms_pacman,4,83131,530.0
CoRe-WM old,ms_pacman,4,83672,710.0
CoRe-WM old,ms_pacman,4,84290,1070.0
CoRe-WM old,ms_pacman,4,84910,2250.0
CoRe-WM old,ms_pacman,4,85939,1450.0
CoRe-WM old,ms_pacman,4,86773,1220.0
CoRe-WM old,ms_pacman,4,87579,830.0
CoRe-WM old,ms_pacman,4,88440,2220.0
CoRe-WM old,ms_pacman,4,89002,1260.0
CoRe-WM old,ms_pacman,4,89833,1070.0
CoRe-WM old,ms_pacman,4,90353,840.0
CoRe-WM old,ms_pacman,4,91434,1220.0
CoRe-WM old,ms_pacman,4,92249,680.0
CoRe-WM old,ms_pacman,4,92868,970.0
CoRe-WM old,ms_pacman,4,93427,710.0
CoRe-WM old,ms_pacman,4,94150,750.0
CoRe-WM old,ms_pacman,4,94804,1320.0
CoRe-WM old,ms_pacman,4,95544,680.0
CoRe-WM old,ms_pacman,4,96100,920.0
CoRe-WM old,ms_pacman,4,96669,490.0
CoRe-WM old,ms_pacman,4,97289,1520.0
CoRe-WM old,ms_pacman,4,97815,600.0
CoRe-WM old,ms_pacman,4,98251,360.0
CoRe-WM old,ms_pacman,4,98840,1180.0
CoRe-WM old,ms_pacman,4,99405,860.0
CoRe-WM old,pong,0,870,-20.0
CoRe-WM old,pong,0,1912,-20.0
CoRe-WM old,pong,0,2783,-20.0
CoRe-WM old,pong,0,3542,-21.0
CoRe-WM old,pong,0,4452,-21.0
CoRe-WM old,pong,0,5301,-21.0
CoRe-WM old,pong,0,6201,-21.0
CoRe-WM old,pong,0,7111,-21.0
CoRe-WM old,pong,0,8095,-20.0
CoRe-WM old,pong,0,8976,-21.0
CoRe-WM old,pong,0,9796,-21.0
CoRe-WM old,pong,0,11069,-16.0
CoRe-WM old,pong,0,11937,-20.0
CoRe-WM old,pong,0,12946,-20.0
CoRe-WM old,pong,0,13795,-20.0
CoRe-WM old,pong,0,14728,-21.0
CoRe-WM old,pong,0,15743,-21.0
CoRe-WM old,pong,0,16565,-21.0
CoRe-WM old,pong,0,17383,-21.0
CoRe-WM old,pong,0,18143,-21.0
CoRe-WM old,pong,0,18919,-21.0
CoRe-WM old,pong,0,19754,-20.0
CoRe-WM old,pong,0,20539,-21.0
CoRe-WM old,pong,0,21316,-21.0
CoRe-WM old,pong,0,22073,-21.0
CoRe-WM old,pong,0,22851,-21.0
CoRe-WM old,pong,0,23713,-20.0
CoRe-WM old,pong,0,24538,-21.0
CoRe-WM old,pong,0,25384,-21.0
CoRe-WM old,pong,0,26144,-21.0
CoRe-WM old,pong,0,27031,-21.0
CoRe-WM old,pong,0,27848,-21.0
CoRe-WM old,pong,0,28640,-21.0
CoRe-WM old,pong,0,29626,-20.0
CoRe-WM old,pong,0,30416,-21.0
CoRe-WM old,pong,0,31195,-21.0
CoRe-WM old,pong,0,32068,-21.0
CoRe-WM old,pong,0,32900,-20.0
CoRe-WM old,pong,0,33769,-20.0
CoRe-WM old,pong,0,34551,-21.0
CoRe-WM old,pong,0,35392,-21.0
CoRe-WM old,pong,0,36241,-21.0
CoRe-WM old,pong,0,37287,-19.0
CoRe-WM old,pong,0,38237,-20.0
CoRe-WM old,pong,0,39505,-21.0
CoRe-WM old,pong,0,40544,-20.0
CoRe-WM old,pong,0,41421,-21.0
CoRe-WM old,pong,0,42938,-18.0
CoRe-WM old,pong,0,44625,-17.0
CoRe-WM old,pong,0,46615,-19.0
CoRe-WM old,pong,0,48213,-21.0
CoRe-WM old,pong,0,49936,-18.0
CoRe-WM old,pong,0,51498,-20.0
CoRe-WM old,pong,0,53178,-20.0
CoRe-WM old,pong,0,55276,-18.0
CoRe-WM old,pong,0,57189,-19.0
CoRe-WM old,pong,0,59285,-16.0
CoRe-WM old,pong,0,61327,-15.0
CoRe-WM old,pong,0,63495,-18.0
CoRe-WM old,pong,0,66429,-16.0
CoRe-WM old,pong,0,68650,-18.0
CoRe-WM old,pong,0,71223,-15.0
CoRe-WM old,pong,0,73177,-19.0
CoRe-WM old,pong,0,75529,-15.0
CoRe-WM old,pong,0,78080,-12.0
CoRe-WM old,pong,0,80711,-10.0
CoRe-WM old,pong,0,82720,-18.0
CoRe-WM old,pong,0,84479,-21.0
CoRe-WM old,pong,0,87127,-9.0
CoRe-WM old,pong,0,89507,-14.0
CoRe-WM old,pong,0,92145,-10.0
CoRe-WM old,pong,0,94582,-13.0
CoRe-WM old,pong,0,97363,-12.0
CoRe-WM old,pong,0,99840,-10.0
CoRe-WM old,pong,1,990,-20.0
CoRe-WM old,pong,1,1796,-21.0
CoRe-WM old,pong,1,2638,-21.0
CoRe-WM old,pong,1,3536,-21.0
CoRe-WM old,pong,1,4537,-21.0
CoRe-WM old,pong,1,5829,-17.0
CoRe-WM old,pong,1,6688,-20.0
CoRe-WM old,pong,1,7662,-19.0
CoRe-WM old,pong,1,8911,-16.0
CoRe-WM old,pong,1,9824,-21.0
CoRe-WM old,pong,1,10928,-18.0
CoRe-WM old,pong,1,11811,-21.0
CoRe-WM old,pong,1,12571,-21.0
CoRe-WM old,pong,1,13331,-21.0
CoRe-WM old,pong,1,14173,-20.0
CoRe-WM old,pong,1,15083,-21.0
CoRe-WM old,pong,1,15904,-21.0
CoRe-WM old,pong,1,16690,-21.0
CoRe-WM old,pong,1,17481,-21.0
CoRe-WM old,pong,1,18302,-21.0
CoRe-WM old,pong,1,19183,-21.0
CoRe-WM old,pong,1,20001,-21.0
CoRe-WM old,pong,1,20819,-21.0
CoRe-WM old,pong,1,21703,-21.0
CoRe-WM old,pong,1,22461,-21.0
CoRe-WM old,pong,1,23280,-21.0
CoRe-WM old,pong,1,24101,-21.0
CoRe-WM old,pong,1,24987,-21.0
CoRe-WM old,pong,1,25868,-21.0
CoRe-WM old,pong,1,26689,-21.0
CoRe-WM old,pong,1,27511,-21.0
CoRe-WM old,pong,1,28363,-21.0
CoRe-WM old,pong,1,29182,-21.0
CoRe-WM old,pong,1,30122,-21.0
CoRe-WM old,pong,1,30960,-21.0
CoRe-WM old,pong,1,31845,-21.0
CoRe-WM old,pong,1,32859,-20.0
CoRe-WM old,pong,1,33742,-21.0
CoRe-WM old,pong,1,34936,-19.0
CoRe-WM old,pong,1,35917,-20.0
CoRe-WM old,pong,1,37007,-20.0
CoRe-WM old,pong,1,38043,-21.0
CoRe-WM old,pong,1,39304,-18.0
CoRe-WM old,pong,1,40500,-19.0
CoRe-WM old,pong,1,41569,-19.0
CoRe-WM old,pong,1,42932,-18.0
CoRe-WM old,pong,1,44468,-15.0
CoRe-WM old,pong,1,45965,-17.0
CoRe-WM old,pong,1,47718,-17.0
CoRe-WM old,pong,1,49079,-18.0
CoRe-WM old,pong,1,50537,-20.0
CoRe-WM old,pong,1,52591,-20.0
CoRe-WM old,pong,1,54502,-17.0
CoRe-WM old,pong,1,56287,-20.0
CoRe-WM old,pong,1,58293,-18.0
CoRe-WM old,pong,1,59896,-19.0
CoRe-WM old,pong,1,62216,-15.0
CoRe-WM old,pong,1,64225,-18.0
CoRe-WM old,pong,1,66614,-17.0
CoRe-WM old,pong,1,68952,-14.0
CoRe-WM old,pong,1,71622,-13.0
CoRe-WM old,pong,1,73667,-17.0
CoRe-WM old,pong,1,76335,-15.0
CoRe-WM old,pong,1,78986,-18.0
CoRe-WM old,pong,1,82100,-13.0
CoRe-WM old,pong,1,84673,-12.0
CoRe-WM old,pong,1,87571,-10.0
CoRe-WM old,pong,1,90460,-12.0
CoRe-WM old,pong,1,93713,-10.0
CoRe-WM old,pong,1,96535,-10.0
CoRe-WM old,pong,2,913,-20.0
CoRe-WM old,pong,2,1981,-20.0
CoRe-WM old,pong,2,2877,-21.0
CoRe-WM old,pong,2,3815,-21.0
CoRe-WM old,pong,2,4791,-20.0
CoRe-WM old,pong,2,5924,-18.0
CoRe-WM old,pong,2,6745,-21.0
CoRe-WM old,pong,2,7637,-21.0
CoRe-WM old,pong,2,8642,-20.0
CoRe-WM old,pong,2,9483,-21.0
CoRe-WM old,pong,2,10303,-21.0
CoRe-WM old,pong,2,11215,-21.0
CoRe-WM old,pong,2,12213,-20.0
CoRe-WM old,pong,2,13052,-20.0
CoRe-WM old,pong,2,13885,-20.0
CoRe-WM old,pong,2,14755,-20.0
CoRe-WM old,pong,2,15728,-20.0
CoRe-WM old,pong,2,16593,-20.0
CoRe-WM old,pong,2,17582,-20.0
CoRe-WM old,pong,2,18346,-21.0
CoRe-WM old,pong,2,19108,-21.0
CoRe-WM old,pong,2,19869,-21.0
CoRe-WM old,pong,2,20632,-21.0
CoRe-WM old,pong,2,21392,-21.0
CoRe-WM old,pong,2,22150,-21.0
CoRe-WM old,pong,2,23048,-20.0
CoRe-WM old,pong,2,23825,-21.0
CoRe-WM old,pong,2,24675,-21.0
CoRe-WM old,pong,2,25434,-21.0
CoRe-WM old,pong,2,26195,-21.0
CoRe-WM old,pong,2,26953,-21.0
CoRe-WM old,pong,2,27716,-21.0
CoRe-WM old,pong,2,28535,-21.0
CoRe-WM old,pong,2,29436,-20.0
CoRe-WM old,pong,2,30276,-20.0
CoRe-WM old,pong,2,31172,-20.0
CoRe-WM old,pong,2,31953,-21.0
CoRe-WM old,pong,2,33118,-19.0
CoRe-WM old,pong,2,34407,-18.0
CoRe-WM old,pong,2,35624,-19.0
CoRe-WM old,pong,2,36901,-19.0
CoRe-WM old,pong,2,37932,-18.0
CoRe-WM old,pong,2,39588,-16.0
CoRe-WM old,pong,2,40906,-17.0
CoRe-WM old,pong,2,42527,-16.0
CoRe-WM old,pong,2,44042,-19.0
CoRe-WM old,pong,2,45620,-17.0
CoRe-WM old,pong,2,47266,-19.0
CoRe-WM old,pong,2,49051,-13.0
CoRe-WM old,pong,2,50540,-15.0
CoRe-WM old,pong,2,52675,-13.0
CoRe-WM old,pong,2,54302,-15.0
CoRe-WM old,pong,2,56362,-12.0
CoRe-WM old,pong,2,58211,-14.0
CoRe-WM old,pong,2,59684,-15.0
CoRe-WM old,pong,2,61375,-15.0
CoRe-WM old,pong,2,63315,-12.0
CoRe-WM old,pong,2,65244,-14.0
CoRe-WM old,pong,2,67217,-14.0
CoRe-WM old,pong,2,69263,-12.0
CoRe-WM old,pong,2,70669,-18.0
CoRe-WM old,pong,2,72637,-13.0
CoRe-WM old,pong,2,74448,-14.0
CoRe-WM old,pong,2,75989,-15.0
CoRe-WM old,pong,2,78382,-6.0
CoRe-WM old,pong,2,80212,-14.0
