role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,joint_rec_only,boxing,0,100000,82,80.0,1018.0
ablation,joint_rec_only,boxing,0,100000,83,69.0,1346.0
ablation,joint_rec_only,boxing,0,100000,84,63.0,1463.0
ablation,joint_rec_only,boxing,0,100000,85,68.0,1243.0
ablation,joint_rec_only,boxing,0,100000,86,74.0,1229.0
ablation,joint_rec_only,boxing,0,100000,87,74.0,1570.0
ablation,joint_rec_only,boxing,0,100000,88,67.0,1600.0
ablation,joint_rec_only,boxing,0,100000,89,72.0,1491.0
ablation,joint_rec_only,boxing,0,100000,90,91.0,1140.0
ablation,joint_rec_only,boxing,0,100000,91,77.0,1226.0
ablation,joint_rec_only,boxing,0,100000,92,82.0,1246.0
ablation,joint_rec_only,boxing,0,100000,93,77.0,1260.0
ablation,joint_rec_only,boxing,0,100000,94,69.0,1378.0
ablation,joint_rec_only,boxing,0,100000,95,65.0,1615.0
ablation,joint_rec_only,boxing,0,100000,96,73.0,1340.0
ablation,joint_rec_only,boxing,0,100000,97,74.0,1260.0
ablation,joint_rec_only,boxing,0,100000,98,64.0,1531.0
ablation,joint_rec_only,boxing,0,100000,99,65.0,1466.0
ablation,joint_rec_only,up_n_down,0,10000,0,1770.0,539.0
ablation,joint_rec_only,up_n_down,0,10000,1,2280.0,727.0
ablation,joint_rec_only,up_n_down,0,10000,2,950.0,516.0
ablation,joint_rec_only,up_n_down,0,10000,3,1300.0,444.0
ablation,joint_rec_only,up_n_down,0,10000,4,2400.0,918.0
ablation,joint_rec_only,up_n_down,0,10000,5,3480.0,1346.0
ablation,joint_rec_only,up_n_down,0,10000,6,490.0,421.0
ablation,joint_rec_only,up_n_down,0,10000,7,1900.0,747.0
ablation,joint_rec_only,up_n_down,0,10000,8,50.0,367.0
ablation,joint_rec_only,up_n_down,0,10000,9,1530.0,796.0
ablation,joint_rec_only,up_n_down,0,20000,0,27190.0,9278.0
ablation,joint_rec_only,up_n_down,0,20000,1,72580.0,27001.0
ablation,joint_rec_only,up_n_down,0,20000,2,24100.0,7549.0
ablation,joint_rec_only,up_n_down,0,20000,3,83780.0,27001.0
ablation,joint_rec_only,up_n_down,0,20000,4,62330.0,20203.0
ablation,joint_rec_only,up_n_down,0,20000,5,28090.0,8813.0
ablation,joint_rec_only,up_n_down,0,20000,6,48960.0,14742.0
ablation,joint_rec_only,up_n_down,0,20000,7,24650.0,9056.0
ablation,joint_rec_only,up_n_down,0,20000,8,48820.0,15802.0
ablation,joint_rec_only,up_n_down,0,20000,9,48610.0,16732.0
ablation,joint_rec_only,up_n_down,0,30000,0,93330.0,22428.0
ablation,joint_rec_only,up_n_down,0,30000,1,77650.0,21662.0
ablation,joint_rec_only,up_n_down,0,30000,2,104620.0,27001.0
ablation,joint_rec_only,up_n_down,0,30000,3,79060.0,22637.0
ablation,joint_rec_only,up_n_down,0,30000,4,55520.0,17626.0
ablation,joint_rec_only,up_n_down,0,30000,5,41900.0,13687.0
ablation,joint_rec_only,up_n_down,0,30000,6,34110.0,10187.0
ablation,joint_rec_only,up_n_down,0,30000,7,91150.0,27001.0
ablation,joint_rec_only,up_n_down,0,30000,8,98220.0,27001.0
ablation,joint_rec_only,up_n_down,0,30000,9,84670.0,20738.0
ablation,joint_rec_only,up_n_down,0,40000,0,93840.0,21316.0
ablation,joint_rec_only,up_n_down,0,40000,1,25360.0,6360.0
ablation,joint_rec_only,up_n_down,0,40000,2,25600.0,7378.0
ablation,joint_rec_only,up_n_down,0,40000,3,66100.0,19021.0
ablation,joint_rec_only,up_n_down,0,40000,4,9040.0,3068.0
ablation,joint_rec_only,up_n_down,0,40000,5,119500.0,27001.0
ablation,joint_rec_only,up_n_down,0,40000,6,71580.0,17725.0
ablation,joint_rec_only,up_n_down,0,40000,7,76050.0,19739.0
ablation,joint_rec_only,up_n_down,0,40000,8,15670.0,4288.0
ablation,joint_rec_only,up_n_down,0,40000,9,102940.0,27001.0
ablation,joint_rec_only,up_n_down,0,50000,0,10330.0,2946.0
ablation,joint_rec_only,up_n_down,0,50000,1,6450.0,1634.0
ablation,joint_rec_only,up_n_down,0,50000,2,14240.0,3126.0
ablation,joint_rec_only,up_n_down,0,50000,3,14450.0,3467.0
ablation,joint_rec_only,up_n_down,0,50000,4,30010.0,9377.0
ablation,joint_rec_only,up_n_down,0,50000,5,21720.0,8222.0
ablation,joint_rec_only,up_n_down,0,50000,6,68710.0,18240.0
ablation,joint_rec_only,up_n_down,0,50000,7,18050.0,5538.0
ablation,joint_rec_only,up_n_down,0,50000,8,48110.0,12740.0
ablation,joint_rec_only,up_n_down,0,50000,9,4510.0,2367.0
ablation,joint_rec_only,up_n_down,0,60000,0,105270.0,27001.0
ablation,joint_rec_only,up_n_down,0,60000,1,105650.0,23168.0
ablation,joint_rec_only,up_n_down,0,60000,2,39600.0,11453.0
ablation,joint_rec_only,up_n_down,0,60000,3,111580.0,27001.0
ablation,joint_rec_only,up_n_down,0,60000,4,109570.0,24323.0
ablation,joint_rec_only,up_n_down,0,60000,5,77080.0,17713.0
ablation,joint_rec_only,up_n_down,0,60000,6,114060.0,27001.0
ablation,joint_rec_only,up_n_down,0,60000,7,60130.0,13639.0
ablation,joint_rec_only,up_n_down,0,60000,8,39860.0,9942.0
ablation,joint_rec_only,up_n_down,0,60000,9,18430.0,4384.0
ablation,joint_rec_only,up_n_down,0,70000,0,118070.0,27001.0
ablation,joint_rec_only,up_n_down,0,70000,1,123980.0,27001.0
ablation,joint_rec_only,up_n_down,0,70000,2,97180.0,27001.0
ablation,joint_rec_only,up_n_down,0,70000,3,111580.0,27001.0
ablation,joint_rec_only,up_n_down,0,70000,4,128860.0,27001.0
ablation,joint_rec_only,up_n_down,0,70000,5,113180.0,27001.0
ablation,joint_rec_only,up_n_down,0,70000,6,116060.0,27001.0
ablation,joint_rec_only,up_n_down,0,70000,7,118470.0,27001.0
ablation,joint_rec_only,up_n_down,0,70000,8,116700.0,27001.0
ablation,joint_rec_only,up_n_down,0,70000,9,110300.0,27001.0
ablation,joint_rec_only,up_n_down,0,80000,0,2930.0,1129.0
ablation,joint_rec_only,up_n_down,0,80000,1,6770.0,2302.0
ablation,joint_rec_only,up_n_down,0,80000,2,21840.0,6653.0
ablation,joint_rec_only,up_n_down,0,80000,3,5700.0,1712.0
ablation,joint_rec_only,up_n_down,0,80000,4,14470.0,4765.0
ablation,joint_rec_only,up_n_down,0,80000,5,12010.0,3719.0
ablation,joint_rec_only,up_n_down,0,80000,6,47050.0,16963.0
ablation,joint_rec_only,up_n_down,0,80000,7,3840.0,820.0
ablation,joint_rec_only,up_n_down,0,80000,8,6030.0,1454.0
ablation,joint_rec_only,up_n_down,0,80000,9,4800.0,1558.0
ablation,joint_rec_only,up_n_down,0,90000,0,36930.0,14213.0
ablation,joint_rec_only,up_n_down,0,90000,1,40470.0,9315.0
ablation,joint_rec_only,up_n_down,0,90000,2,7020.0,2719.0
ablation,joint_rec_only,up_n_down,0,90000,3,74080.0,27001.0
ablation,joint_rec_only,up_n_down,0,90000,4,11060.0,3481.0
ablation,joint_rec_only,up_n_down,0,90000,5,50270.0,14505.0
ablation,joint_rec_only,up_n_down,0,90000,6,6370.0,1347.0
ablation,joint_rec_only,up_n_down,0,90000,7,38170.0,9794.0
ablation,joint_rec_only,up_n_down,0,90000,8,33080.0,11097.0
ablation,joint_rec_only,up_n_down,0,90000,9,17800.0,5303.0
ablation,joint_rec_only,up_n_down,0,100000,0,27300.0,8178.0
ablation,joint_rec_only,up_n_down,0,100000,1,6130.0,2879.0
ablation,joint_rec_only,up_n_down,0,100000,2,18640.0,5360.0
ablation,joint_rec_only,up_n_down,0,100000,3,73860.0,22008.0
ablation,joint_rec_only,up_n_down,0,100000,4,71680.0,27001.0
ablation,joint_rec_only,up_n_down,0,100000,5,7950.0,2758.0
ablation,joint_rec_only,up_n_down,0,100000,6,16750.0,5377.0
ablation,joint_rec_only,up_n_down,0,100000,7,82900.0,27001.0
ablation,joint_rec_only,up_n_down,0,100000,8,63680.0,22687.0
ablation,joint_rec_only,up_n_down,0,100000,9,23760.0,7801.0
ablation,joint_rec_only,up_n_down,0,100000,10,5460.0,1979.0
ablation,joint_rec_only,up_n_down,0,100000,11,40110.0,12587.0
ablation,joint_rec_only,up_n_down,0,100000,12,36900.0,13532.0
ablation,joint_rec_only,up_n_down,0,100000,13,110480.0,27001.0
ablation,joint_rec_only,up_n_down,0,100000,14,83820.0,27001.0
ablation,joint_rec_only,up_n_down,0,100000,15,39740.0,12940.0
ablation,joint_rec_only,up_n_down,0,100000,16,10950.0,3137.0
ablation,joint_rec_only,up_n_down,0,100000,17,63400.0,17428.0
ablation,joint_rec_only,up_n_down,0,100000,18,4600.0,1238.0
ablation,joint_rec_only,up_n_down,0,100000,19,18150.0,3939.0
ablation,joint_rec_only,up_n_down,0,100000,20,42440.0,15192.0
ablation,joint_rec_only,up_n_down,0,100000,21,17290.0,6411.0
ablation,joint_rec_only,up_n_down,0,100000,22,26270.0,8771.0
ablation,joint_rec_only,up_n_down,0,100000,23,43220.0,17231.0
ablation,joint_rec_only,up_n_down,0,100000,24,39750.0,14080.0
ablation,joint_rec_only,up_n_down,0,100000,25,3940.0,981.0
ablation,joint_rec_only,up_n_down,0,100000,26,78980.0,27001.0
