method,game,seed,agent_steps,return
Reborn + Harmony,frostbite,0,51979,230.0
Reborn + Harmony,frostbite,0,52532,260.0
Reborn + Harmony,frostbite,0,53041,260.0
Reborn + Harmony,frostbite,0,53706,300.0
Reborn + Harmony,frostbite,0,54242,280.0
Reborn + Harmony,frostbite,0,54799,260.0
Reborn + Harmony,frostbite,0,55323,270.0
Reborn + Harmony,frostbite,0,55865,280.0
Reborn + Harmony,frostbite,0,56328,250.0
Reborn + Harmony,frostbite,0,56823,280.0
Reborn + Harmony,frostbite,0,57325,280.0
Reborn + Harmony,frostbite,0,57841,280.0
Reborn + Harmony,frostbite,0,58427,290.0
Reborn + Harmony,frostbite,0,59016,270.0
Reborn + Harmony,frostbite,0,59683,280.0
Reborn + Harmony,frostbite,0,60277,300.0
Reborn + Harmony,frostbite,0,60811,280.0
Reborn + Harmony,frostbite,0,61350,320.0
Reborn + Harmony,frostbite,0,61812,240.0
Reborn + Harmony,frostbite,0,62292,280.0
Reborn + Harmony,frostbite,0,62777,260.0
Reborn + Harmony,frostbite,0,63296,290.0
Reborn + Harmony,frostbite,0,63840,270.0
Reborn + Harmony,frostbite,0,64396,250.0
Reborn + Harmony,frostbite,0,64912,290.0
Reborn + Harmony,frostbite,0,65451,270.0
Reborn + Harmony,frostbite,0,65949,300.0
Reborn + Harmony,frostbite,0,66453,280.0
Reborn + Harmony,frostbite,0,66970,300.0
Reborn + Harmony,frostbite,0,67805,1450.0
Reborn + Harmony,frostbite,0,68335,280.0
Reborn + Harmony,frostbite,0,68846,290.0
Reborn + Harmony,frostbite,0,69373,240.0
Reborn + Harmony,frostbite,0,70148,1510.0
Reborn + Harmony,frostbite,0,70673,290.0
Reborn + Harmony,frostbite,0,71423,1220.0
Reborn + Harmony,frostbite,0,72249,1230.0
Reborn + Harmony,frostbite,0,73261,1100.0
Reborn + Harmony,frostbite,0,74097,1350.0
Reborn + Harmony,frostbite,0,75187,2600.0
Reborn + Harmony,frostbite,0,76215,2770.0
Reborn + Harmony,frostbite,0,77331,3020.0
Reborn + Harmony,frostbite,0,78934,3990.0
Reborn + Harmony,frostbite,0,79854,1330.0
Reborn + Harmony,frostbite,0,80830,2820.0
Reborn + Harmony,frostbite,0,81306,260.0
Reborn + Harmony,frostbite,0,82313,2460.0
Reborn + Harmony,frostbite,0,83361,2670.0
Reborn + Harmony,frostbite,0,84406,2700.0
Reborn + Harmony,frostbite,0,85393,3040.0
Reborn + Harmony,frostbite,0,86401,2530.0
Reborn + Harmony,frostbite,0,87087,990.0
Reborn + Harmony,frostbite,0,88096,2740.0
Reborn + Harmony,frostbite,0,89773,3130.0
Reborn + Harmony,frostbite,0,90734,2490.0
Reborn + Harmony,frostbite,0,91662,2700.0
Reborn + Harmony,frostbite,0,92702,2600.0
Reborn + Harmony,frostbite,0,93400,930.0
Reborn + Harmony,frostbite,0,94495,1420.0
Reborn + Harmony,frostbite,0,95641,3060.0
Reborn + Harmony,frostbite,0,96636,2590.0
Reborn + Harmony,frostbite,0,97630,3040.0
Reborn + Harmony,frostbite,0,98528,1500.0
Reborn + Harmony,frostbite,0,99398,2450.0
Reborn + Harmony,gopher,0,976,340.0
Reborn + Harmony,gopher,0,2127,460.0
Reborn + Harmony,gopher,0,2841,300.0
Reborn + Harmony,gopher,0,3810,160.0
Reborn + Harmony,gopher,0,5181,1160.0
Reborn + Harmony,gopher,0,6935,580.0
Reborn + Harmony,gopher,0,8151,20.0
Reborn + Harmony,gopher,0,9175,320.0
Reborn + Harmony,gopher,0,10027,340.0
Reborn + Harmony,gopher,0,10949,80.0
Reborn + Harmony,gopher,0,12047,280.0
Reborn + Harmony,gopher,0,13310,360.0
Reborn + Harmony,gopher,0,14017,60.0
Reborn + Harmony,gopher,0,14863,520.0
Reborn + Harmony,gopher,0,15627,80.0
Reborn + Harmony,gopher,0,16303,260.0
Reborn + Harmony,gopher,0,17350,220.0
Reborn + Harmony,gopher,0,19077,720.0
Reborn + Harmony,gopher,0,20434,660.0
Reborn + Harmony,gopher,0,21722,400.0
Reborn + Harmony,gopher,0,22753,80.0
Reborn + Harmony,gopher,0,23982,340.0
Reborn + Harmony,gopher,0,24767,280.0
Reborn + Harmony,gopher,0,25457,340.0
Reborn + Harmony,gopher,0,26866,740.0
Reborn + Harmony,gopher,0,27571,360.0
Reborn + Harmony,gopher,0,28324,120.0
Reborn + Harmony,gopher,0,28891,80.0
Reborn + Harmony,gopher,0,29768,240.0
Reborn + Harmony,gopher,0,30716,400.0
Reborn + Harmony,gopher,0,31501,180.0
Reborn + Harmony,gopher,0,32946,660.0
Reborn + Harmony,gopher,0,33407,100.0
Reborn + Harmony,gopher,0,34348,560.0
Reborn + Harmony,gopher,0,35612,420.0
Reborn + Harmony,gopher,0,36168,120.0
Reborn + Harmony,gopher,0,36818,80.0
Reborn + Harmony,gopher,0,38035,400.0
Reborn + Harmony,gopher,0,38925,320.0
Reborn + Harmony,gopher,0,39776,180.0
Reborn + Harmony,gopher,0,40829,280.0
Reborn + Harmony,gopher,0,42087,560.0
Reborn + Harmony,gopher,0,43777,1460.0
Reborn + Harmony,gopher,0,44355,40.0
Reborn + Harmony,gopher,0,45081,160.0
Reborn + Harmony,gopher,0,46364,640.0
Reborn + Harmony,gopher,0,46966,100.0
Reborn + Harmony,gopher,0,47880,420.0
Reborn + Harmony,gopher,0,48664,440.0
Reborn + Harmony,gopher,0,49511,320.0
Reborn + Harmony,gopher,0,50764,760.0
Reborn + Harmony,gopher,0,52031,960.0
Reborn + Harmony,gopher,0,52977,560.0
Reborn + Harmony,gopher,0,53743,120.0
Reborn + Harmony,gopher,0,54642,220.0
Reborn + Harmony,gopher,0,55971,640.0
Reborn + Harmony,gopher,0,57009,800.0
Reborn + Harmony,gopher,0,58235,620.0
Reborn + Harmony,gopher,0,59826,920.0
Reborn + Harmony,gopher,0,60829,400.0
Reborn + Harmony,gopher,0,62612,1040.0
Reborn + Harmony,gopher,0,63458,260.0
Reborn + Harmony,gopher,0,65122,960.0
Reborn + Harmony,gopher,0,66339,1260.0
Reborn + Harmony,gopher,0,66923,80.0
Reborn + Harmony,gopher,0,67920,560.0
Reborn + Harmony,gopher,0,68866,440.0
Reborn + Harmony,gopher,0,70422,1580.0
Reborn + Harmony,gopher,0,71729,1060.0
Reborn + Harmony,gopher,0,72346,180.0
Reborn + Harmony,gopher,0,73809,1180.0
Reborn + Harmony,gopher,0,74881,600.0
Reborn + Harmony,gopher,0,76051,780.0
Reborn + Harmony,gopher,0,77124,640.0
Reborn + Harmony,gopher,0,78178,1240.0
Reborn + Harmony,gopher,0,79315,600.0
Reborn + Harmony,gopher,0,80331,740.0
Reborn + Harmony,gopher,0,81638,1060.0
Reborn + Harmony,gopher,0,82888,860.0
Reborn + Harmony,gopher,0,83709,500.0
Reborn + Harmony,gopher,0,84743,520.0
Reborn + Harmony,gopher,0,86005,820.0
Reborn + Harmony,gopher,0,87540,1400.0
Reborn + Harmony,gopher,0,88396,400.0
Reborn + Harmony,gopher,0,89642,1320.0
Reborn + Harmony,gopher,0,91246,1940.0
Reborn + Harmony,gopher,0,92823,1260.0
Reborn + Harmony,gopher,0,94369,1240.0
Reborn + Harmony,gopher,0,95489,380.0
Reborn + Harmony,gopher,0,96587,1320.0
Reborn + Harmony,gopher,0,98092,1800.0
Reborn + Harmony,gopher,0,99794,1660.0
Reborn + Harmony,hero,0,646,2320.0
Reborn + Harmony,hero,0,1793,2050.0
Reborn + Harmony,hero,0,3241,125.0
Reborn + Harmony,hero,0,3622,75.0
Reborn + Harmony,hero,0,3953,75.0
Reborn + Harmony,hero,0,5472,75.0
Reborn + Harmony,hero,0,5837,0.0
Reborn + Harmony,hero,0,6148,0.0
Reborn + Harmony,hero,0,6504,0.0
Reborn + Harmony,hero,0,6871,0.0
Reborn + Harmony,hero,0,7227,0.0
Reborn + Harmony,hero,0,7730,0.0
Reborn + Harmony,hero,0,8121,0.0
Reborn + Harmony,hero,0,8575,0.0
Reborn + Harmony,hero,0,8859,0.0
Reborn + Harmony,hero,0,9147,75.0
Reborn + Harmony,hero,0,9456,75.0
Reborn + Harmony,hero,0,11081,3020.0
Reborn + Harmony,hero,0,12053,75.0
Reborn + Harmony,hero,0,13889,1560.0
Reborn + Harmony,hero,0,14568,2945.0
Reborn + Harmony,hero,0,15081,2880.0
Reborn + Harmony,hero,0,17184,2305.0
Reborn + Harmony,hero,0,17773,2750.0
Reborn + Harmony,hero,0,19508,2875.0
Reborn + Harmony,hero,0,21245,3000.0
Reborn + Harmony,hero,0,22027,2770.0
Reborn + Harmony,hero,0,22627,2590.0
Reborn + Harmony,hero,0,23202,2845.0
Reborn + Harmony,hero,0,24961,2895.0
Reborn + Harmony,hero,0,25576,2970.0
Reborn + Harmony,hero,0,27325,2920.0
Reborn + Harmony,hero,0,27836,2960.0
Reborn + Harmony,hero,0,28374,2895.0
Reborn + Harmony,hero,0,28963,2845.0
Reborn + Harmony,hero,0,29507,2845.0
Reborn + Harmony,hero,0,30114,2895.0
Reborn + Harmony,hero,0,30812,3020.0
Reborn + Harmony,hero,0,31401,2970.0
Reborn + Harmony,hero,0,31989,2970.0
Reborn + Harmony,hero,0,33074,6815.0
Reborn + Harmony,hero,0,34400,2845.0
Reborn + Harmony,hero,0,35032,2895.0
Reborn + Harmony,hero,0,36750,2895.0
Reborn + Harmony,hero,0,37351,2770.0
Reborn + Harmony,hero,0,37887,2845.0
Reborn + Harmony,hero,0,38573,2970.0
Reborn + Harmony,hero,0,39130,2950.0
Reborn + Harmony,hero,0,39746,2950.0
Reborn + Harmony,hero,0,40403,2765.0
Reborn + Harmony,hero,0,42103,2970.0
Reborn + Harmony,hero,0,42656,2825.0
Reborn + Harmony,hero,0,43328,2970.0
Reborn + Harmony,hero,0,43913,2960.0
Reborn + Harmony,hero,0,44792,3000.0
Reborn + Harmony,hero,0,45407,2825.0
Reborn + Harmony,hero,0,46391,6250.0
Reborn + Harmony,hero,0,47697,5600.0
Reborn + Harmony,hero,0,48097,3115.0
Reborn + Harmony,hero,0,48564,3040.0
Reborn + Harmony,hero,0,49609,6155.0
Reborn + Harmony,hero,0,50257,7240.0
Reborn + Harmony,hero,0,50931,6915.0
Reborn + Harmony,hero,0,51313,3135.0
Reborn + Harmony,hero,0,52223,7060.0
Reborn + Harmony,hero,0,53183,7370.0
Reborn + Harmony,hero,0,54156,7080.0
Reborn + Harmony,hero,0,54823,7440.0
Reborn + Harmony,hero,0,55463,7490.0
Reborn + Harmony,hero,0,56106,7500.0
Reborn + Harmony,hero,0,56763,7210.0
Reborn + Harmony,hero,0,57442,7310.0
Reborn + Harmony,hero,0,59008,7250.0
Reborn + Harmony,hero,0,59688,7210.0
Reborn + Harmony,hero,0,60380,7500.0
Reborn + Harmony,hero,0,61102,7595.0
Reborn + Harmony,hero,0,61691,7430.0
Reborn + Harmony,hero,0,62316,7550.0
Reborn + Harmony,hero,0,62975,7500.0
Reborn + Harmony,hero,0,63563,7355.0
Reborn + Harmony,hero,0,64386,7420.0
Reborn + Harmony,hero,0,65227,7460.0
Reborn + Harmony,hero,0,65939,7540.0
Reborn + Harmony,hero,0,66858,7510.0
Reborn + Harmony,hero,0,67567,7690.0
Reborn + Harmony,hero,0,68332,7500.0
Reborn + Harmony,hero,0,69079,7540.0
Reborn + Harmony,hero,0,69768,7510.0
Reborn + Harmony,hero,0,70390,7500.0
Reborn + Harmony,hero,0,71108,7590.0
Reborn + Harmony,hero,0,71790,7550.0
Reborn + Harmony,hero,0,72759,7570.0
Reborn + Harmony,hero,0,73571,7560.0
Reborn + Harmony,hero,0,74324,7570.0
Reborn + Harmony,hero,0,75255,7485.0
Reborn + Harmony,hero,0,76064,7610.0
Reborn + Harmony,hero,0,76801,7665.0
Reborn + Harmony,hero,0,77392,7540.0
Reborn + Harmony,hero,0,78265,7370.0
Reborn + Harmony,hero,0,79196,7500.0
Reborn + Harmony,hero,0,79830,7485.0
Reborn + Harmony,hero,0,80709,7500.0
Reborn + Harmony,hero,0,81516,7480.0
Reborn + Harmony,hero,0,83375,7460.0
Reborn + Harmony,hero,0,84023,7520.0
Reborn + Harmony,hero,0,84623,7480.0
Reborn + Harmony,hero,0,85434,7540.0
Reborn + Harmony,hero,0,86357,7570.0
Reborn + Harmony,hero,0,87291,7540.0
Reborn + Harmony,hero,0,88181,7540.0
Reborn + Harmony,hero,0,88795,7500.0
Reborn + Harmony,hero,0,90595,7690.0
Reborn + Harmony,hero,0,91442,7540.0
Reborn + Harmony,hero,0,92109,7500.0
Reborn + Harmony,hero,0,93028,7610.0
Reborn + Harmony,hero,0,93924,7500.0
Reborn + Harmony,hero,0,94720,7540.0
Reborn + Harmony,hero,0,95453,7500.0
Reborn + Harmony,hero,0,97235,7500.0
Reborn + Harmony,hero,0,98187,7570.0
Reborn + Harmony,hero,0,98878,7540.0
Reborn + Harmony,hero,0,99608,7500.0
Reborn + Harmony,jamesbond,0,514,100.0
Reborn + Harmony,jamesbond,0,1134,100.0
Reborn + Harmony,jamesbond,0,1607,0.0
Reborn + Harmony,jamesbond,0,2120,50.0
Reborn + Harmony,jamesbond,0,2649,0.0
Reborn + Harmony,jamesbond,0,3136,0.0
Reborn + Harmony,jamesbond,0,3617,0.0
Reborn + Harmony,jamesbond,0,4119,100.0
Reborn + Harmony,jamesbond,0,4591,50.0
Reborn + Harmony,jamesbond,0,5116,0.0
Reborn + Harmony,jamesbond,0,5606,0.0
Reborn + Harmony,jamesbond,0,6120,0.0
Reborn + Harmony,jamesbond,0,6622,0.0
Reborn + Harmony,jamesbond,0,7135,50.0
Reborn + Harmony,jamesbond,0,7641,0.0
Reborn + Harmony,jamesbond,0,8215,100.0
Reborn + Harmony,jamesbond,0,8768,50.0
Reborn + Harmony,jamesbond,0,9244,50.0
Reborn + Harmony,jamesbond,0,9684,0.0
Reborn + Harmony,jamesbond,0,10086,0.0
Reborn + Harmony,jamesbond,0,10482,0.0
Reborn + Harmony,jamesbond,0,10866,50.0
Reborn + Harmony,jamesbond,0,11474,0.0
Reborn + Harmony,jamesbond,0,12076,0.0
Reborn + Harmony,jamesbond,0,13156,0.0
Reborn + Harmony,jamesbond,0,13779,0.0
Reborn + Harmony,jamesbond,0,14406,0.0
Reborn + Harmony,jamesbond,0,15698,0.0
Reborn + Harmony,jamesbond,0,16427,50.0
Reborn + Harmony,jamesbond,0,16957,0.0
Reborn + Harmony,jamesbond,0,17545,50.0
Reborn + Harmony,jamesbond,0,18162,0.0
Reborn + Harmony,jamesbond,0,18747,0.0
Reborn + Harmony,jamesbond,0,19354,100.0
Reborn + Harmony,jamesbond,0,19805,150.0
Reborn + Harmony,jamesbond,0,20163,100.0
Reborn + Harmony,jamesbond,0,20521,50.0
Reborn + Harmony,jamesbond,0,20878,0.0
Reborn + Harmony,jamesbond,0,21237,0.0
Reborn + Harmony,jamesbond,0,21588,0.0
Reborn + Harmony,jamesbond,0,21941,50.0
Reborn + Harmony,jamesbond,0,22296,0.0
Reborn + Harmony,jamesbond,0,22645,0.0
Reborn + Harmony,jamesbond,0,23055,50.0
Reborn + Harmony,jamesbond,0,23495,50.0
Reborn + Harmony,jamesbond,0,23944,100.0
Reborn + Harmony,jamesbond,0,24584,50.0
Reborn + Harmony,jamesbond,0,25220,200.0
Reborn + Harmony,jamesbond,0,25699,0.0
Reborn + Harmony,jamesbond,0,26039,0.0
Reborn + Harmony,jamesbond,0,26415,50.0
Reborn + Harmony,jamesbond,0,26776,50.0
Reborn + Harmony,jamesbond,0,27251,0.0
Reborn + Harmony,jamesbond,0,27692,50.0
Reborn + Harmony,jamesbond,0,28246,0.0
Reborn + Harmony,jamesbond,0,28785,100.0
Reborn + Harmony,jamesbond,0,29206,100.0
Reborn + Harmony,jamesbond,0,29839,50.0
Reborn + Harmony,jamesbond,0,30318,50.0
Reborn + Harmony,jamesbond,0,30853,150.0
Reborn + Harmony,jamesbond,0,31418,50.0
Reborn + Harmony,jamesbond,0,31925,0.0
Reborn + Harmony,jamesbond,0,32508,50.0
Reborn + Harmony,jamesbond,0,33049,100.0
Reborn + Harmony,jamesbond,0,33525,0.0
Reborn + Harmony,jamesbond,0,34155,100.0
Reborn + Harmony,jamesbond,0,34585,50.0
Reborn + Harmony,jamesbond,0,35152,50.0
Reborn + Harmony,jamesbond,0,35728,50.0
Reborn + Harmony,jamesbond,0,36229,100.0
Reborn + Harmony,jamesbond,0,36812,50.0
Reborn + Harmony,jamesbond,0,37371,0.0
Reborn + Harmony,jamesbond,0,37906,100.0
Reborn + Harmony,jamesbond,0,38497,50.0
Reborn + Harmony,jamesbond,0,38989,0.0
Reborn + Harmony,jamesbond,0,39540,100.0
Reborn + Harmony,jamesbond,0,40041,150.0
Reborn + Harmony,jamesbond,0,40782,50.0
Reborn + Harmony,jamesbond,0,41341,50.0
Reborn + Harmony,jamesbond,0,41851,150.0
Reborn + Harmony,jamesbond,0,42400,0.0
Reborn + Harmony,jamesbond,0,42971,100.0
Reborn + Harmony,jamesbond,0,43629,100.0
Reborn + Harmony,jamesbond,0,44192,200.0
Reborn + Harmony,jamesbond,0,44813,100.0
Reborn + Harmony,jamesbond,0,45462,0.0
Reborn + Harmony,jamesbond,0,45929,100.0
Reborn + Harmony,jamesbond,0,46431,50.0
Reborn + Harmony,jamesbond,0,46965,250.0
Reborn + Harmony,jamesbond,0,47503,50.0
Reborn + Harmony,jamesbond,0,47974,100.0
Reborn + Harmony,jamesbond,0,48509,150.0
Reborn + Harmony,jamesbond,0,49017,0.0
Reborn + Harmony,jamesbond,0,49481,200.0
Reborn + Harmony,jamesbond,0,49977,200.0
Reborn + Harmony,jamesbond,0,50483,200.0
Reborn + Harmony,jamesbond,0,50981,250.0
Reborn + Harmony,jamesbond,0,51667,200.0
Reborn + Harmony,jamesbond,0,52168,200.0
Reborn + Harmony,jamesbond,0,52670,150.0
Reborn + Harmony,jamesbond,0,53362,250.0
Reborn + Harmony,jamesbond,0,53862,200.0
Reborn + Harmony,jamesbond,0,54517,350.0
Reborn + Harmony,jamesbond,0,55010,150.0
Reborn + Harmony,jamesbond,0,55506,100.0
Reborn + Harmony,jamesbond,0,56006,150.0
Reborn + Harmony,jamesbond,0,56476,200.0
Reborn + Harmony,jamesbond,0,56941,50.0
Reborn + Harmony,jamesbond,0,57507,0.0
Reborn + Harmony,jamesbond,0,58343,200.0
Reborn + Harmony,jamesbond,0,58890,150.0
Reborn + Harmony,jamesbond,0,59411,100.0
Reborn + Harmony,jamesbond,0,59971,200.0
Reborn + Harmony,jamesbond,0,60489,150.0
Reborn + Harmony,jamesbond,0,61015,150.0
Reborn + Harmony,jamesbond,0,61570,150.0
Reborn + Harmony,jamesbond,0,62108,150.0
Reborn + Harmony,jamesbond,0,62654,150.0
Reborn + Harmony,jamesbond,0,63123,150.0
Reborn + Harmony,jamesbond,0,63826,250.0
Reborn + Harmony,jamesbond,0,64290,100.0
Reborn + Harmony,jamesbond,0,65112,200.0
Reborn + Harmony,jamesbond,0,65644,200.0
Reborn + Harmony,jamesbond,0,66141,250.0
Reborn + Harmony,jamesbond,0,66605,200.0
Reborn + Harmony,jamesbond,0,67200,150.0
Reborn + Harmony,jamesbond,0,67742,250.0
Reborn + Harmony,jamesbond,0,68239,200.0
Reborn + Harmony,jamesbond,0,68920,200.0
Reborn + Harmony,jamesbond,0,69568,300.0
Reborn + Harmony,jamesbond,0,70253,300.0
Reborn + Harmony,jamesbond,0,70749,250.0
Reborn + Harmony,jamesbond,0,71216,100.0
Reborn + Harmony,jamesbond,0,71938,250.0
Reborn + Harmony,jamesbond,0,72534,200.0
Reborn + Harmony,jamesbond,0,73259,300.0
Reborn + Harmony,jamesbond,0,73758,150.0
Reborn + Harmony,jamesbond,0,74254,150.0
Reborn + Harmony,jamesbond,0,74747,250.0
Reborn + Harmony,jamesbond,0,75405,300.0
Reborn + Harmony,jamesbond,0,76006,150.0
Reborn + Harmony,jamesbond,0,76792,350.0
Reborn + Harmony,jamesbond,0,77318,250.0
Reborn + Harmony,jamesbond,0,77981,300.0
Reborn + Harmony,jamesbond,0,78678,100.0
Reborn + Harmony,jamesbond,0,79211,250.0
Reborn + Harmony,jamesbond,0,79746,250.0
Reborn + Harmony,jamesbond,0,80722,350.0
Reborn + Harmony,jamesbond,0,81505,100.0
Reborn + Harmony,jamesbond,0,82028,250.0
Reborn + Harmony,jamesbond,0,82754,150.0
Reborn + Harmony,jamesbond,0,83411,100.0
Reborn + Harmony,jamesbond,0,84091,250.0
Reborn + Harmony,jamesbond,0,84585,150.0
Reborn + Harmony,jamesbond,0,85373,350.0
Reborn + Harmony,jamesbond,0,85863,200.0
Reborn + Harmony,jamesbond,0,86383,100.0
Reborn + Harmony,jamesbond,0,87047,300.0
Reborn + Harmony,jamesbond,0,87581,250.0
Reborn + Harmony,jamesbond,0,88223,200.0
Reborn + Harmony,jamesbond,0,88717,250.0
Reborn + Harmony,jamesbond,0,89249,250.0
Reborn + Harmony,jamesbond,0,89930,300.0
Reborn + Harmony,jamesbond,0,90421,250.0
Reborn + Harmony,jamesbond,0,91073,300.0
Reborn + Harmony,jamesbond,0,91751,200.0
Reborn + Harmony,jamesbond,0,92722,350.0
Reborn + Harmony,jamesbond,0,93894,300.0
Reborn + Harmony,jamesbond,0,94424,250.0
Reborn + Harmony,jamesbond,0,94957,200.0
Reborn + Harmony,jamesbond,0,95484,250.0
Reborn + Harmony,jamesbond,0,96018,250.0
Reborn + Harmony,jamesbond,0,96704,250.0
Reborn + Harmony,jamesbond,0,97241,150.0
Reborn + Harmony,jamesbond,0,97714,200.0
Reborn + Harmony,jamesbond,0,98394,200.0
Reborn + Harmony,jamesbond,0,98934,250.0
Reborn + Harmony,jamesbond,0,99462,250.0
Reborn + Harmony,kangaroo,0,342,0.0
Reborn + Harmony,kangaroo,0,824,0.0
Reborn + Harmony,kangaroo,0,1358,0.0
Reborn + Harmony,kangaroo,0,1760,200.0
Reborn + Harmony,kangaroo,0,2176,0.0
Reborn + Harmony,kangaroo,0,2601,0.0
Reborn + Harmony,kangaroo,0,3141,0.0
Reborn + Harmony,kangaroo,0,3676,0.0
Reborn + Harmony,kangaroo,0,4217,0.0
Reborn + Harmony,kangaroo,0,4610,0.0
Reborn + Harmony,kangaroo,0,5173,0.0
Reborn + Harmony,kangaroo,0,5656,0.0
Reborn + Harmony,kangaroo,0,5932,0.0
Reborn + Harmony,kangaroo,0,6306,0.0
Reborn + Harmony,kangaroo,0,6733,0.0
Reborn + Harmony,kangaroo,0,7067,0.0
Reborn + Harmony,kangaroo,0,7399,0.0
Reborn + Harmony,kangaroo,0,8118,0.0
Reborn + Harmony,kangaroo,0,8643,200.0
Reborn + Harmony,kangaroo,0,9177,0.0
Reborn + Harmony,kangaroo,0,9574,0.0
Reborn + Harmony,kangaroo,0,9916,0.0
Reborn + Harmony,kangaroo,0,10509,0.0
Reborn + Harmony,kangaroo,0,10970,0.0
Reborn + Harmony,kangaroo,0,11447,200.0
Reborn + Harmony,kangaroo,0,11946,0.0
Reborn + Harmony,kangaroo,0,12431,200.0
Reborn + Harmony,kangaroo,0,13187,200.0
Reborn + Harmony,kangaroo,0,13710,200.0
Reborn + Harmony,kangaroo,0,14162,200.0
Reborn + Harmony,kangaroo,0,14726,0.0
Reborn + Harmony,kangaroo,0,15298,200.0
Reborn + Harmony,kangaroo,0,15765,200.0
Reborn + Harmony,kangaroo,0,16368,200.0
Reborn + Harmony,kangaroo,0,16946,200.0
Reborn + Harmony,kangaroo,0,17463,400.0
Reborn + Harmony,kangaroo,0,17969,0.0
Reborn + Harmony,kangaroo,0,18480,200.0
Reborn + Harmony,kangaroo,0,18993,400.0
Reborn + Harmony,kangaroo,0,19496,0.0
Reborn + Harmony,kangaroo,0,19948,400.0
Reborn + Harmony,kangaroo,0,20396,200.0
Reborn + Harmony,kangaroo,0,20840,200.0
Reborn + Harmony,kangaroo,0,21359,200.0
Reborn + Harmony,kangaroo,0,21803,0.0
Reborn + Harmony,kangaroo,0,22312,200.0
Reborn + Harmony,kangaroo,0,22820,0.0
Reborn + Harmony,kangaroo,0,23268,0.0
Reborn + Harmony,kangaroo,0,23712,0.0
Reborn + Harmony,kangaroo,0,24154,0.0
Reborn + Harmony,kangaroo,0,24598,0.0
Reborn + Harmony,kangaroo,0,25046,0.0
Reborn + Harmony,kangaroo,0,25491,0.0
Reborn + Harmony,kangaroo,0,25939,0.0
Reborn + Harmony,kangaroo,0,26383,0.0
Reborn + Harmony,kangaroo,0,26825,0.0
Reborn + Harmony,kangaroo,0,27270,0.0
Reborn + Harmony,kangaroo,0,27717,0.0
Reborn + Harmony,kangaroo,0,28214,0.0
Reborn + Harmony,kangaroo,0,28660,0.0
Reborn + Harmony,kangaroo,0,29106,0.0
Reborn + Harmony,kangaroo,0,29578,200.0
Reborn + Harmony,kangaroo,0,30026,0.0
Reborn + Harmony,kangaroo,0,30382,200.0
Reborn + Harmony,kangaroo,0,30748,200.0
Reborn + Harmony,kangaroo,0,31083,0.0
Reborn + Harmony,kangaroo,0,31440,0.0
Reborn + Harmony,kangaroo,0,31718,0.0
Reborn + Harmony,kangaroo,0,32000,0.0
Reborn + Harmony,kangaroo,0,32350,200.0
Reborn + Harmony,kangaroo,0,32839,0.0
Reborn + Harmony,kangaroo,0,33243,200.0
Reborn + Harmony,kangaroo,0,33616,200.0
Reborn + Harmony,kangaroo,0,34081,200.0
Reborn + Harmony,kangaroo,0,34664,0.0
Reborn + Harmony,kangaroo,0,35201,0.0
Reborn + Harmony,kangaroo,0,35679,0.0
Reborn + Harmony,kangaroo,0,36083,200.0
Reborn + Harmony,kangaroo,0,36484,400.0
Reborn + Harmony,kangaroo,0,36973,200.0
Reborn + Harmony,kangaroo,0,37486,600.0
Reborn + Harmony,kangaroo,0,37985,600.0
Reborn + Harmony,kangaroo,0,38475,400.0
Reborn + Harmony,kangaroo,0,39017,400.0
Reborn + Harmony,kangaroo,0,39535,600.0
Reborn + Harmony,kangaroo,0,39992,400.0
Reborn + Harmony,kangaroo,0,40469,600.0
Reborn + Harmony,kangaroo,0,40960,600.0
Reborn + Harmony,kangaroo,0,41421,600.0
Reborn + Harmony,kangaroo,0,41927,600.0
Reborn + Harmony,kangaroo,0,42432,800.0
Reborn + Harmony,kangaroo,0,42954,600.0
Reborn + Harmony,kangaroo,0,43458,600.0
Reborn + Harmony,kangaroo,0,44055,600.0
Reborn + Harmony,kangaroo,0,44564,600.0
Reborn + Harmony,kangaroo,0,45075,600.0
Reborn + Harmony,kangaroo,0,45582,600.0
Reborn + Harmony,kangaroo,0,46072,600.0
Reborn + Harmony,kangaroo,0,46557,600.0
Reborn + Harmony,kangaroo,0,47037,600.0
Reborn + Harmony,kangaroo,0,47532,600.0
Reborn + Harmony,kangaroo,0,48023,600.0
Reborn + Harmony,kangaroo,0,48486,600.0
Reborn + Harmony,kangaroo,0,48960,600.0
Reborn + Harmony,kangaroo,0,49435,400.0
Reborn + Harmony,kangaroo,0,49896,600.0
Reborn + Harmony,kangaroo,0,50373,600.0
Reborn + Harmony,kangaroo,0,50856,600.0
Reborn + Harmony,kangaroo,0,51327,600.0
Reborn + Harmony,kangaroo,0,51789,600.0
Reborn + Harmony,kangaroo,0,52254,600.0
Reborn + Harmony,kangaroo,0,52748,600.0
Reborn + Harmony,kangaroo,0,53247,600.0
Reborn + Harmony,kangaroo,0,53741,600.0
Reborn + Harmony,kangaroo,0,54238,600.0
Reborn + Harmony,kangaroo,0,54754,400.0
Reborn + Harmony,kangaroo,0,55275,400.0
Reborn + Harmony,kangaroo,0,55760,600.0
Reborn + Harmony,kangaroo,0,56250,600.0
Reborn + Harmony,kangaroo,0,56746,600.0
Reborn + Harmony,kangaroo,0,57231,600.0
Reborn + Harmony,kangaroo,0,57728,600.0
