role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,rec_pruned,up_n_down,0,100000,92,20110.0,4996.0
ablation,rec_pruned,up_n_down,0,100000,93,6850.0,2277.0
ablation,rec_pruned,up_n_down,0,100000,94,21020.0,5179.0
ablation,rec_pruned,up_n_down,0,100000,95,6410.0,1569.0
ablation,rec_pruned,up_n_down,0,100000,96,6520.0,1743.0
ablation,rec_pruned,up_n_down,0,100000,97,16790.0,3529.0
ablation,rec_pruned,up_n_down,0,100000,98,12390.0,3504.0
ablation,rec_pruned,up_n_down,0,100000,99,16620.0,3260.0
ablation,rec_pruned,frostbite,0,10000,0,30.0,280.0
ablation,rec_pruned,frostbite,0,10000,1,90.0,344.0
ablation,rec_pruned,frostbite,0,10000,2,0.0,248.0
ablation,rec_pruned,frostbite,0,10000,3,40.0,286.0
ablation,rec_pruned,frostbite,0,10000,4,100.0,333.0
ablation,rec_pruned,frostbite,0,10000,5,0.0,249.0
ablation,rec_pruned,frostbite,0,10000,6,10.0,248.0
ablation,rec_pruned,frostbite,0,10000,7,60.0,331.0
ablation,rec_pruned,frostbite,0,10000,8,0.0,249.0
ablation,rec_pruned,frostbite,0,10000,9,30.0,283.0
ablation,rec_pruned,frostbite,0,20000,0,220.0,488.0
ablation,rec_pruned,frostbite,0,20000,1,190.0,491.0
ablation,rec_pruned,frostbite,0,20000,2,210.0,488.0
ablation,rec_pruned,frostbite,0,20000,3,190.0,422.0
ablation,rec_pruned,frostbite,0,20000,4,210.0,474.0
ablation,rec_pruned,frostbite,0,20000,5,210.0,481.0
ablation,rec_pruned,frostbite,0,20000,6,230.0,492.0
ablation,rec_pruned,frostbite,0,20000,7,220.0,529.0
ablation,rec_pruned,frostbite,0,20000,8,220.0,573.0
ablation,rec_pruned,frostbite,0,20000,9,220.0,463.0
ablation,rec_pruned,frostbite,0,30000,0,250.0,480.0
ablation,rec_pruned,frostbite,0,30000,1,260.0,536.0
ablation,rec_pruned,frostbite,0,30000,2,220.0,475.0
ablation,rec_pruned,frostbite,0,30000,3,200.0,424.0
ablation,rec_pruned,frostbite,0,30000,4,180.0,417.0
ablation,rec_pruned,frostbite,0,30000,5,200.0,462.0
ablation,rec_pruned,frostbite,0,30000,6,240.0,518.0
ablation,rec_pruned,frostbite,0,30000,7,260.0,594.0
ablation,rec_pruned,frostbite,0,30000,8,210.0,446.0
ablation,rec_pruned,frostbite,0,30000,9,190.0,459.0
ablation,rec_pruned,frostbite,0,40000,0,200.0,691.0
ablation,rec_pruned,frostbite,0,40000,1,230.0,554.0
ablation,rec_pruned,frostbite,0,40000,2,220.0,517.0
ablation,rec_pruned,frostbite,0,40000,3,210.0,460.0
ablation,rec_pruned,frostbite,0,40000,4,230.0,490.0
ablation,rec_pruned,frostbite,0,40000,5,240.0,624.0
ablation,rec_pruned,frostbite,0,40000,6,190.0,468.0
ablation,rec_pruned,frostbite,0,40000,7,210.0,434.0
ablation,rec_pruned,frostbite,0,40000,8,210.0,567.0
ablation,rec_pruned,frostbite,0,40000,9,210.0,467.0
ablation,rec_pruned,frostbite,0,50000,0,840.0,754.0
ablation,rec_pruned,frostbite,0,50000,1,810.0,727.0
ablation,rec_pruned,frostbite,0,50000,2,1580.0,1085.0
ablation,rec_pruned,frostbite,0,50000,3,1260.0,1046.0
ablation,rec_pruned,frostbite,0,50000,4,800.0,765.0
ablation,rec_pruned,frostbite,0,50000,5,840.0,771.0
ablation,rec_pruned,frostbite,0,50000,6,840.0,736.0
ablation,rec_pruned,frostbite,0,50000,7,1070.0,962.0
ablation,rec_pruned,frostbite,0,50000,8,880.0,819.0
ablation,rec_pruned,frostbite,0,50000,9,790.0,747.0
