role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,all1_validnorm,up_n_down,0,100000,45,74200.0,9580.0
ablation,all1_validnorm,up_n_down,0,100000,46,42920.0,4921.0
ablation,all1_validnorm,up_n_down,0,100000,47,25790.0,3686.0
ablation,all1_validnorm,up_n_down,0,100000,48,72820.0,8021.0
ablation,all1_validnorm,up_n_down,0,100000,49,85880.0,9547.0
ablation,all1_validnorm,up_n_down,0,100000,50,37040.0,5104.0
ablation,all1_validnorm,up_n_down,0,100000,51,91580.0,9872.0
ablation,all1_validnorm,up_n_down,0,100000,52,25510.0,3563.0
ablation,all1_validnorm,up_n_down,0,100000,53,75860.0,8723.0
ablation,all1_validnorm,up_n_down,0,100000,54,140470.0,17129.0
ablation,all1_validnorm,up_n_down,0,100000,55,36190.0,4713.0
ablation,all1_validnorm,up_n_down,0,100000,56,114790.0,13163.0
ablation,all1_validnorm,up_n_down,0,100000,57,37980.0,4373.0
ablation,all1_validnorm,up_n_down,0,100000,58,24290.0,3181.0
ablation,all1_validnorm,up_n_down,0,100000,59,71440.0,10130.0
ablation,all1_validnorm,up_n_down,0,100000,60,34580.0,4212.0
ablation,all1_validnorm,up_n_down,0,100000,61,22810.0,2761.0
ablation,all1_validnorm,up_n_down,0,100000,62,81420.0,11703.0
ablation,all1_validnorm,up_n_down,0,100000,63,47700.0,5681.0
ablation,all1_validnorm,up_n_down,0,100000,64,28940.0,4238.0
ablation,all1_validnorm,up_n_down,0,100000,65,52120.0,5776.0
ablation,all1_validnorm,up_n_down,0,100000,66,23280.0,2866.0
ablation,all1_validnorm,up_n_down,0,100000,67,26240.0,3121.0
ablation,all1_validnorm,up_n_down,0,100000,68,45930.0,5894.0
ablation,all1_validnorm,up_n_down,0,100000,69,71450.0,7750.0
ablation,all1_validnorm,up_n_down,0,100000,70,22220.0,3253.0
ablation,all1_validnorm,up_n_down,0,100000,71,88620.0,10904.0
ablation,all1_validnorm,up_n_down,0,100000,72,20910.0,3081.0
ablation,all1_validnorm,up_n_down,0,100000,73,9990.0,1534.0
ablation,all1_validnorm,up_n_down,0,100000,74,82260.0,9040.0
