threshold_hns,fraction_games_strictly_above
15.752112717073782,0.038461538461538464
15.797247710532446,0.038461538461538464
15.842382703991111,0.038461538461538464
15.887517697449775,0.038461538461538464
15.932652690908439,0.038461538461538464
15.977787684367103,0.038461538461538464
16.02292267782577,0.038461538461538464
16.068057671284432,0.038461538461538464
16.113192664743096,0.038461538461538464
16.15832765820176,0.038461538461538464
16.203462651660423,0.038461538461538464
16.248597645119087,0.038461538461538464
16.29373263857775,0.038461538461538464
16.338867632036415,0.038461538461538464
16.38400262549508,0.038461538461538464
16.429137618953746,0.038461538461538464
16.47427261241241,0.038461538461538464
16.519407605871073,0.038461538461538464
16.564542599329737,0.038461538461538464
16.6096775927884,0.038461538461538464
16.654812586247065,0.038461538461538464
16.69994757970573,0.038461538461538464
16.745082573164392,0.038461538461538464
16.790217566623056,0.038461538461538464
16.83535256008172,0.038461538461538464
16.880487553540387,0.038461538461538464
16.92562254699905,0.038461538461538464
16.970757540457715,0.038461538461538464
17.01589253391638,0.038461538461538464
17.061027527375042,0.038461538461538464
17.106162520833706,0.038461538461538464
17.15129751429237,0.038461538461538464
17.196432507751034,0.038461538461538464
17.241567501209698,0.038461538461538464
17.28670249466836,0.038461538461538464
17.33183748812703,0.038461538461538464
17.376972481585693,0.038461538461538464
17.422107475044356,0.038461538461538464
17.46724246850302,0.038461538461538464
17.512377461961684,0.038461538461538464
17.553997383465653,0.0
17.557512455420348,0.0
17.60264744887901,0.0
17.647782442337675,0.0
17.69291743579634,0.0
17.738052429255003,0.0
17.783187422713667,0.0
17.828322416172334,0.0
17.873457409630998,0.0
17.91859240308966,0.0
17.963727396548325,0.0
18.00886239000699,0.0
18.053997383465653,0.0
