role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,joint_pdyn_only,up_n_down,0,50000,9,4460.0,1013.0
ablation,joint_pdyn_only,up_n_down,0,60000,0,25780.0,7028.0
ablation,joint_pdyn_only,up_n_down,0,60000,1,4080.0,888.0
ablation,joint_pdyn_only,up_n_down,0,60000,2,2680.0,728.0
ablation,joint_pdyn_only,up_n_down,0,60000,3,3680.0,1042.0
ablation,joint_pdyn_only,up_n_down,0,60000,4,43880.0,14777.0
ablation,joint_pdyn_only,up_n_down,0,60000,5,8210.0,3179.0
ablation,joint_pdyn_only,up_n_down,0,60000,6,60290.0,20461.0
ablation,joint_pdyn_only,up_n_down,0,60000,7,9060.0,3255.0
ablation,joint_pdyn_only,up_n_down,0,60000,8,5120.0,1435.0
ablation,joint_pdyn_only,up_n_down,0,60000,9,2610.0,774.0
ablation,joint_pdyn_only,up_n_down,0,70000,0,19900.0,4184.0
ablation,joint_pdyn_only,up_n_down,0,70000,1,21190.0,4161.0
ablation,joint_pdyn_only,up_n_down,0,70000,2,38220.0,9068.0
ablation,joint_pdyn_only,up_n_down,0,70000,3,21680.0,4309.0
ablation,joint_pdyn_only,up_n_down,0,70000,4,16230.0,3913.0
ablation,joint_pdyn_only,up_n_down,0,70000,5,26470.0,5572.0
ablation,joint_pdyn_only,up_n_down,0,70000,6,33420.0,6514.0
ablation,joint_pdyn_only,up_n_down,0,70000,7,35990.0,7429.0
ablation,joint_pdyn_only,up_n_down,0,70000,8,59600.0,11345.0
ablation,joint_pdyn_only,up_n_down,0,70000,9,57340.0,9655.0
ablation,joint_pdyn_only,up_n_down,0,80000,0,247430.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,80000,1,143220.0,16564.0
ablation,joint_pdyn_only,up_n_down,0,80000,2,225520.0,24718.0
ablation,joint_pdyn_only,up_n_down,0,80000,3,227550.0,25408.0
ablation,joint_pdyn_only,up_n_down,0,80000,4,252980.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,80000,5,251780.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,80000,6,253420.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,80000,7,248630.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,80000,8,160990.0,18104.0
ablation,joint_pdyn_only,up_n_down,0,80000,9,147180.0,16498.0
ablation,joint_pdyn_only,up_n_down,0,90000,0,215350.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,90000,1,189860.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,90000,2,156250.0,18208.0
ablation,joint_pdyn_only,up_n_down,0,90000,3,204910.0,25022.0
